movie_info_ID,genre_ID
5071,1
5071,7
5072,15
5072,4
5073,1
5073,4
5073,9
5074,13
5074,18
5074,5
5075,1
5075,7
5076,2
5076,1
5076,4
5076,18
5077,4
5078,7
5079,18
5079,10
5079,7
5079,1
5080,11
5080,4
5080,18
5081,3
5082,6
5083,15
5084,7
5085,18
5085,16
5085,7
5086,1
5086,5
5087,7
5087,5
5088,4
5088,12
5088,15
5088,9
5089,7
5089,15
5090,11
5090,1
5090,16
5090,18
5091,4
5091,1
5091,2
5092,3
5092,4
5092,8
5092,2
5093,4
5093,5
5094,7
5094,15
5095,7
5095,5
5095,17
5096,6
5097,18
5097,15
5098,11
5098,7
5098,18
5099,3
5099,7
5100,7
5101,16
5101,3
5101,1
5101,7
5102,8
5102,7
5102,12
5103,3
5103,16
5103,2
5103,9
5103,12
5104,7
5104,15
5105,1
5106,1
5106,7
5106,18
5107,7
5107,4
5108,13
5108,18
5108,1
5109,3
5109,8
5109,4
5110,12
5110,4
5111,4
5111,15
5111,18
5112,2
5112,8
5112,7
5113,16
5113,2
5114,3
5114,4
5114,8
5114,13
5115,7
5116,2
5116,9
5116,13
5117,4
5117,7
5118,2
5118,8
5119,11
5120,4
5120,3
5121,1
5121,7
5121,13
5121,18
5122,16
5122,1
5122,2
5123,17
5123,15
5123,7
5124,3
5124,7
5124,8
5124,10
5126,4
5126,15
5127,12
5127,6
5128,4
5128,15
5128,7
5129,8
5129,2
5130,11
5130,18
5131,16
5131,1
5131,18
5132,11
5132,18
5132,13
5133,13
5133,18
5134,2
5134,11
5134,18
5135,1
5135,18
5136,11
5136,18
5137,8
5137,3
5137,9
5138,13
5138,8
5139,7
5139,15
5140,18
5141,4
5141,15
5142,3
5142,13
5143,2
5143,7
5143,19
5144,1
5144,7
5144,15
5145,7
5146,2
5146,16
5146,1
5147,18
5147,7
5148,11
5148,18
5148,13
5149,2
5149,1
5149,4
5151,20
5152,13
5152,5
5153,7
5154,6
5155,8
5155,3
5155,4
5155,16
5156,18
5156,5
5157,7
5158,3
5158,1
5158,9
5158,7
5158,15
5159,13
5159,16
5160,8
5160,4
5160,2
5160,5
5160,7
5161,18
5161,5
5161,7
5162,1
5162,5
5162,7
5162,18
5163,4
5163,19
5164,4
5165,15
5165,7
5166,1
5166,5
5166,7
5166,18
5167,3
5167,7
5167,13
5167,15
5167,16
5168,11
5168,1
5168,18
5169,4
5169,15
5170,11
5170,18
5170,13
5171,7
5171,10
5171,1
5172,3
5172,2
5172,9
5173,7
5173,4
5174,7
5174,18
5175,15
5175,7
5176,3
5176,16
5177,4
5178,4
5179,1
5179,16
5179,18
5180,2
5180,7
5180,4
5181,7
5182,11
5182,18
5182,12
5183,4
5183,12
5184,9
5184,1
5184,5
5185,4
5186,4
5187,18
5187,13
5187,11
5188,16
5188,1
5188,7
5188,18
5189,7
5190,1
5190,11
5191,1
5191,7
5191,10
5192,7
5192,9
5192,11
5193,11
5193,18
5194,3
5194,1
5194,4
5194,8
5195,5
5195,7
5195,1
5195,18
5195,11
5196,18
5197,5
5197,7
5197,13
5198,3
5198,9
5199,7
5199,15
5199,4
5200,15
5200,4
5201,3
5201,13
5201,16
5201,18
5202,3
5203,11
5203,5
5204,3
5204,2
5204,9
5204,13
5205,18
5205,5
5205,13
5206,17
5206,18
5206,3
5206,5
5206,7
5206,9
5207,1
5207,7
5207,18
5208,4
5208,9
5209,1
5209,5
5209,7
5209,18
5210,6
5211,1
5211,5
5211,7
5211,18
5212,10
5213,6
5213,17
5214,1
5214,2
5214,4
5215,4
5215,8
5216,4
5217,4
5218,4
5219,11
5219,18
5219,2
5220,16
5221,1
5221,16
5221,3
5222,7
5222,4
5222,15
5222,5
5223,4
5223,15
5224,7
5225,15
5225,7
5226,18
5226,11
5226,9
5227,18
5227,11
5228,1
5228,4
5229,7
5229,15
5230,5
5230,18
5230,7
5231,1
5231,5
5231,16
5232,3
5232,4
5232,8
5233,16
5233,18
5234,7
5234,15
5235,2
5235,9
5235,11
5238,11
5239,19
5239,18
5239,7
5240,18
5240,7
5240,5
5241,15
5242,8
5242,7
5242,4
5243,7
5243,15
5243,10
5244,8
5244,4
5244,7
5245,7
5245,11
5245,18
5246,3
5246,8
5246,9
5246,15
5246,12
5247,1
5248,19
5248,1
5248,4
5248,7
5249,18
5249,1
5249,5
5249,7
5250,2
5250,8
5251,1
5251,5
5252,5
5252,7
5252,18
5253,3
5253,8
5253,2
5253,7
5253,9
5254,6
5255,2
5255,16
5255,3
5255,9
5255,11
5256,1
5256,2
5256,7
5256,18
5257,3
5257,16
5257,18
5258,4
5258,9
5258,15
5259,7
5259,10
5259,19
5260,2
5260,9
5260,1
5260,7
5261,1
5261,2
5261,4
5261,7
5261,13
5262,1
5262,2
5262,3
5263,6
5264,13
5264,11
5264,18
5265,10
5265,7
5266,2
5266,16
5266,1
5267,11
5267,7
5267,5
5268,11
5268,18
5269,14
5270,10
5270,12
5270,7
5271,7
5271,5
5272,11
5272,18
5273,4
5273,15
5273,7
5274,1
5275,18
5275,1
5275,3
5275,16
5276,15
5276,4
5277,7
5278,1
5278,4
5278,2
5279,7
5280,7
5281,4
5281,13
5281,11
5282,4
5282,8
5282,9
5283,7
5283,12
5284,15
5284,7
5285,7
5286,18
5286,13
5287,11
5288,9
5288,11
5289,8
5289,3
5289,2
5290,3
5290,2
5290,8
5291,15
5291,1
5291,4
5291,5
5292,11
5292,4
5293,18
5293,11
5293,1
5293,9
5294,1
5294,2
5294,18
5295,4
5295,16
5295,13
5295,3
5295,7
5296,15
5296,7
5297,7
5298,4
5299,7
5299,15
5300,7
5300,17
5301,4
5301,12
5302,18
5302,11
5303,1
5303,2
5303,10
5303,15
5303,7
5304,2
5304,7
5304,9
5305,11
5306,8
5306,16
5306,17
5307,1
5307,7
5307,16
5307,18
5308,2
5308,1
5308,18
5309,3
5309,8
5309,4
5309,16
5309,2
5310,1
5310,5
5310,7
5311,15
5311,7
5311,13
5312,4
5312,9
5312,12
5312,15
5313,7
5313,5
5313,13
5313,18
5314,7
5315,2
5316,7
5316,18
5317,16
5317,7
5318,1
5318,16
5318,2
5319,14
5320,1
5320,7
5320,16
5320,17
5321,4
5321,11
5322,17
5322,4
5322,15
5323,7
5324,9
5324,7
5324,18
5324,15
5325,8
5325,3
5326,4
5326,5
5326,18
5326,7
5327,11
5327,18
5328,19
5328,7
5329,18
5329,7
5330,2
5330,1
5330,7
5331,19
5331,10
5331,7
5332,18
5332,1
5333,6
5333,12
5334,7
5335,4
5335,15
5336,1
5336,18
5336,16
5336,2
5338,3
5338,9
5338,7
5338,16
5339,3
5339,8
5340,4
5341,2
5341,9
5341,8
5342,4
5342,2
5343,3
5343,9
5343,13
5344,3
5344,9
5344,2
5345,2
5345,8
5345,9
5346,18
5347,7
5347,15
5347,4
5348,4
5348,7
5349,5
5349,13
5349,18
5350,5
5350,7
5350,13
5351,3
5351,15
5351,16
5351,4
5351,8
5352,1
5352,5
5352,2
5352,18
5353,1
5353,9
5353,16
5353,2
5353,18
5354,4
5354,8
5354,2
5355,7
5355,18
5356,7
5357,7
5357,11
5357,13
5358,5
5358,7
5359,1
5359,2
5359,3
5359,8
5360,4
5360,2
5360,8
5360,3
5361,18
5361,11
5362,7
5362,15
5363,1
5363,11
5363,16
5364,7
5364,4
5364,15
5365,15
5366,11
5366,18
5366,13
5367,1
5367,7
5368,9
5368,3
5368,8
5368,2
5368,4
5368,13
5368,11
5369,3
5369,12
5369,4
5370,7
5370,11
5370,16
5370,18
5371,7
5372,1
5372,7
5372,18
5373,1
5373,18
5374,7
5375,11
5375,15
5376,18
5376,7
5376,10
5377,4
5377,8
5378,20
5378,7
5378,13
5379,8
5379,4
5379,3
5379,2
5379,17
5380,15
5380,7
5380,10
5381,1
5382,1
5382,5
5383,2
5383,8
5383,9
5384,13
5384,11
5385,1
5385,9
5386,7
5386,4
5387,1
5387,2
5387,9
5387,16
5388,4
5388,15
5389,11
5389,18
5389,13
5390,4
5391,7
5391,5
5392,1
5392,2
5392,5
5392,16
5392,18
5393,7
5393,10
5394,1
5394,2
5394,3
5394,5
5394,13
5395,11
5395,18
5395,13
5396,8
5396,3
5396,2
5396,9
5397,1
5397,11
5397,7
5398,7
5399,7
5399,18
5400,1
5400,7
5400,10
5401,4
5402,6
5402,17
5403,3
5403,8
5403,1
5403,2
5403,7
5403,9
5404,4
5405,7
5405,10
5406,6
5407,6
5408,3
5408,8
5408,2
5408,9
5409,4
5409,7
5409,15
5410,7
5410,10
5411,19
5411,1
5411,7
5411,10
5412,9
5412,3
5412,1
5412,4
5412,8
5413,7
5413,10
5413,19
5414,2
5414,8
5414,9
5415,5
5415,7
5416,7
5416,12
5417,18
5417,7
5417,13
5418,4
5419,7
5419,18
5419,13
5420,4
5421,4
5422,14
5423,4
5423,7
5423,15
5424,4
5424,15
5425,8
5425,2
5426,15
5426,1
5427,2
5427,4
5427,9
5428,1
5428,2
5428,16
5428,18
5429,11
5429,18
5430,1
5430,18
5431,11
5431,18
5432,7
5433,19
5433,7
5433,15
5434,2
5434,11
5434,18
5435,18
5435,1
5436,7
5436,4
5438,4
5438,5
5439,2
5439,4
5439,8
5439,9
5439,16
5440,7
5440,10
5441,7
5441,10
5441,15
5442,3
5443,7
5443,15
5444,15
5445,1
5445,11
5445,16
5446,18
5446,7
5446,1
5447,2
5447,4
5447,16
5448,11
5449,1
5449,7
5449,18
5450,1
5450,7
5451,7
5451,10
5452,18
5452,7
5453,4
5454,4
5454,7
5455,7
5456,4
5456,11
5457,13
5457,18
5457,11
5458,18
5458,13
5459,20
5459,13
5460,4
5460,5
5460,7
5460,10
5461,11
5462,7
5462,13
5462,18
5463,16
5463,1
5463,11
5464,5
5464,7
5464,1
5465,4
5465,15
5466,1
5466,18
5466,5
5467,2
5467,7
5468,1
5468,9
5469,3
5469,1
5469,18
5470,4
5470,1
5470,2
5471,4
5471,5
5472,1
5472,7
5472,20
5473,1
5473,2
5473,18
5474,4
5474,5
5474,7
5475,6
5476,11
5477,3
5477,16
5478,1
5478,11
5478,13
5478,16
5478,18
5479,4
5480,1
5480,11
5480,16
5481,7
5481,15
5482,7
5483,18
5483,16
5483,1
5484,19
5484,1
5484,2
5484,7
5484,18
5485,1
5485,7
5485,10
5485,19
5486,3
5486,8
5486,2
5486,4
5487,3
5487,16
5487,1
5487,2
5488,4
5489,3
5489,8
5489,1
5490,8
5490,15
5491,7
5493,7
5493,20
5494,5
5495,1
5495,19
5496,4
5497,4
5497,7
5497,15
5498,4
5498,15
5499,15
5499,4
5499,12
5500,1
5500,2
5500,4
5500,7
5500,20
5501,3
5501,8
5501,1
5501,2
5501,16
5502,11
5502,7
5502,13
5503,2
5503,1
5504,18
5504,11
5505,7
5505,10
5505,19
5506,4
5506,12
5506,15
5507,3
5507,2
5507,8
5508,7
5509,1
5509,7
5509,18
5510,11
5510,7
5510,18
5510,13
5511,7
5511,15
5512,7
5512,15
5513,2
5513,3
5513,8
5514,15
5515,1
5515,2
5515,19
5516,18
5516,17
5516,7
5517,2
5517,3
5517,8
5517,9
5518,7
5519,1
5519,5
5519,18
5520,1
5520,16
5520,9
5520,8
5521,3
5521,9
5521,13
5522,9
5522,3
5522,16
5523,1
5523,9
5523,2
5523,4
5524,3
5524,4
5524,8
5525,7
5525,4
5525,15
5526,11
5526,18
5527,2
5527,7
5527,18
5528,3
5528,16
5528,1
5528,2
5528,8
5529,7
5529,10
5530,7
5530,19
5531,12
5531,7
5531,15
5532,1
5532,2
5532,16
5532,18
5533,11
5533,18
5533,16
5534,15
5534,7
5535,15
5535,4
5536,20
5536,7
5536,1
5536,2
5537,7
5537,11
5538,7
5538,11
5538,13
5539,4
5540,5
5540,18
5540,13
5540,4
5541,7
5542,7
5542,15
5543,20
5543,7
5543,10
5544,8
5544,15
5545,1
5546,7
5547,7
5547,18
5548,6
5548,17
5549,2
5549,7
5550,7
5551,3
5551,7
5552,7
5552,15
5553,18
5554,3
5554,11
5554,16
5554,18
5555,7
5556,1
5556,3
5556,16
5556,2
5557,16
5557,1
5557,2
5557,18
5558,9
5558,7
5559,2
5559,7
5559,1
5560,3
5560,8
5560,13
5560,4
5560,20
5561,1
5561,2
5561,4
5563,3
5563,4
5563,9
5564,19
5564,1
5565,7
5565,4
5565,15
5565,9
5566,1
5566,4
5566,5
5567,7
5567,20
5567,18
5568,4
5568,8
5569,5
5569,1
5569,18
5570,3
5570,2
5570,9
5570,1
5571,8
5571,12
5571,17
5571,4
5572,11
5573,3
5573,7
5573,9
5574,18
5574,1
5574,4
5574,5
5574,7
5575,2
5575,16
5575,8
5575,9
5576,19
5576,7
5576,1
5576,10
5577,4
5577,7
5577,15
5578,8
5578,3
5578,2
5578,9
5579,11
5579,18
5580,2
5580,4
5580,7
5580,8
5581,18
5581,5
5581,7
5582,1
5582,5
5582,7
5583,1
5583,2
5583,3
5583,7
5584,4
5584,7
5584,8
5585,7
5585,15
5586,1
5586,18
5587,1
5587,3
5587,9
5587,11
5588,1
5588,5
5588,7
5588,18
5589,1
5589,7
5590,2
5590,4
5590,5
5590,1
5590,18
5591,7
5591,18
5592,15
5592,4
5593,1
5593,18
5593,7
5594,11
5594,13
5595,6
5596,4
5597,2
5597,9
5597,11
5597,4
5597,8
5597,13
5598,7
5600,3
5600,1
5600,2
5601,9
5601,2
5601,3
5601,7
5601,16
5602,11
5603,3
5603,4
5604,7
5604,4
5605,3
5605,8
5605,9
5605,2
5605,4
5605,12
5606,1
5606,9
5606,2
5607,7
5607,15
5608,8
5608,9
5608,3
5609,7
5609,10
5609,18
5610,2
5610,1
5610,4
5610,18
5610,5
5611,3
5611,8
5612,3
5612,9
5612,1
5612,15
5612,4
5613,1
5614,3
5614,16
5614,8
5614,1
5615,1
5615,2
5615,16
5615,9
5615,18
5616,1
5616,7
5616,19
5617,11
5617,13
5617,18
5618,3
5618,8
5618,2
5618,7
5618,9
5619,7
5620,16
5621,5
5621,18
5621,15
5622,16
5622,1
5622,19
5623,1
5623,7
5623,18
5624,4
5625,11
5625,16
5626,3
5626,4
5626,8
5626,7
5626,2
5627,18
5627,16
5627,7
5628,4
5628,7
5628,15
5629,7
5630,18
5630,7
5630,15
5631,4
5632,11
5632,7
5632,18
5633,1
5633,2
5633,4
5633,7
5633,3
5634,11
5635,9
5635,1
5635,2
5635,7
5636,5
5636,1
5636,11
5636,18
5637,1
5637,7
5638,14
5639,4
5640,19
5640,1
5640,7
5641,11
5641,16
5641,1
5641,18
5642,7
5642,15
5643,1
5644,7
5644,1
5645,11
5645,4
5646,1
5646,5
5646,18
5647,7
5647,18
5647,5
5647,13
5648,4
5648,7
5649,17
5649,3
5649,8
5649,4
5650,5
5650,1
5650,7
5651,3
5651,2
5651,8
5651,9
5652,7
5653,7
5653,16
5654,3
5654,1
5654,16
5655,11
5655,4
5656,11
5656,18
5656,13
5657,4
5658,18
5658,13
5659,1
5660,18
5660,1
5661,11
5661,18
5662,7
5662,11
5662,18
5663,1
5663,18
5663,13
5664,7
5664,18
5665,15
5665,4
5666,18
5666,1
5666,16
5667,7
5668,7
5668,10
5668,19
5669,4
5670,3
5670,4
5670,15
5670,12
5671,1
5671,7
5671,8
5671,2
5672,1
5672,7
5672,15
5672,18
5673,3
5673,8
5674,9
5674,3
5674,8
5675,4
5676,4
5676,7
5677,11
5677,16
5677,13
5678,18
5678,15
5678,2
5679,1
5680,4
5680,16
5680,1
5680,2
5681,7
5682,4
5682,5
5682,7
5683,4
5683,15
5684,14
5685,7
5685,10
5685,15
5686,14
5687,7
5687,18
5688,2
5688,3
5688,1
5688,16
5689,7
5690,2
5690,4
5690,7
5691,11
5691,16
5691,4
5692,1
5692,3
5692,2
5692,4
5693,1
5693,5
5693,15
5694,5
5694,18
5694,7
5695,7
5696,7
5696,4
5696,15
5697,11
5697,18
5699,11
5699,18
5699,7
5700,1
5700,16
5701,2
5701,3
5701,4
5701,8
5701,9
5701,12
5702,4
5702,7
5702,12
5703,1
5703,5
5703,7
5703,18
5704,1
5704,3
5704,16
5705,7
5705,15
5706,18
5706,1
5706,2
5706,5
5707,4
5707,15
5707,16
5708,18
5708,15
5709,4
5709,11
5709,16
5710,3
5711,2
5711,4
5711,7
5711,8
5711,9
5712,4
5712,8
5713,7
5713,10
5713,19
5714,4
5714,8
5714,3
5714,2
5715,2
5715,1
5715,3
5715,16
5716,1
5716,3
5716,2
5717,7
5718,4
5719,4
5719,7
5720,6
5721,18
5721,5
5721,13
5721,7
5722,7
5722,2
5722,10
5723,7
5723,4
5724,7
5725,4
5725,7
5726,4
5726,2
5726,20
5727,9
5727,4
5727,15
5727,16
5728,2
5728,11
5729,11
5729,7
5730,1
5730,3
5730,16
5731,7
5731,12
5732,4
5732,11
5733,7
5734,15
5734,12
5734,7
5735,19
5735,10
5735,7
5736,11
5736,16
5737,15
5737,4
5738,7
5738,15
5738,9
5739,8
5739,2
5739,3
5739,4
5739,9
5739,13
5740,7
5740,4
5741,3
5741,2
5741,8
5741,10
5741,19
5742,7
5742,16
5743,8
5743,7
5744,7
5745,4
5745,7
5746,11
5746,18
5747,15
5747,7
5747,4
5748,4
5749,4
5749,3
5749,8
5749,9
5750,4
5751,3
5751,2
5751,8
5752,15
5752,4
5753,11
5753,18
5754,3
5754,16
5754,19
5754,1
5755,15
5755,18
5755,7
5756,14
5757,6
5758,1
5758,2
5758,4
5758,15
5759,4
5760,1
5761,1
5761,13
5761,18
5762,11
5762,1
5762,4
5763,18
5763,7
5763,13
5763,16
5764,4
5764,16
5765,3
5765,1
5765,2
5766,1
5766,19
5767,1
5767,16
5768,5
5768,4
5769,7
5769,4
5769,18
5770,11
5770,13
5770,18
5771,2
5771,7
5771,10
5772,15
5772,4
5772,9
5773,1
5773,5
5774,11
5774,18
5775,5
5775,7
5775,18
5776,4
5777,2
5777,7
5777,1
5777,15
5778,7
5778,4
5778,8
5779,16
5779,18
5779,11
5780,18
5780,7
5780,11
5781,18
5781,16
5781,1
5781,2
5782,1
5782,2
5782,4
5782,8
5783,1
5783,3
5784,4
5784,11
5785,2
5785,3
5785,8
5785,4
5785,9
5786,1
5786,18
5787,18
5787,11
5787,16
5788,4
5788,7
5789,3
5789,8
5790,16
5790,2
5791,1
5791,3
5791,7
5792,4
5793,1
5794,4
5795,5
5795,18
5796,9
5796,2
5796,4
5797,11
5798,2
5798,1
5798,18
5799,18
5799,7
5799,13
5800,7
5800,5
5801,4
5801,7
5802,1
5802,3
5802,7
5802,13
5803,11
5803,16
5804,16
5804,1
5805,3
5805,2
5805,7
5805,9
5805,15
5806,3
5806,8
5807,1
5807,18
5807,7
5807,5
5808,6
5809,5
5809,4
5810,4
5811,7
5812,15
5813,20
5813,7
5814,7
5815,18
5815,11
5816,15
5816,7
5817,4
5817,1
5817,9
5818,7
5819,7
5819,11
5820,7
5820,10
5821,4
5821,1
5822,2
5822,3
5822,1
5822,4
5822,8
5823,2
5823,9
5823,8
5824,4
5824,15
5825,18
5825,5
5825,7
5826,7
5826,1
5826,4
5827,11
5828,4
5829,1
5829,9
5830,1
5831,1
5831,9
5832,7
5832,4
5832,15
5833,2
5833,1
5833,18
5834,15
5835,7
5836,5
5836,18
5836,13
5837,8
5837,2
5837,4
5837,9
5838,11
5838,18
5839,7
5840,7
5841,3
5841,8
5842,5
5842,18
5843,7
5843,11
5843,18
5844,3
5844,15
5844,1
5844,9
5845,1
5845,4
5846,18
5847,15
5847,4
5847,9
5848,1
5848,2
5848,9
5849,3
5849,8
5850,8
5850,4
5850,7
5850,15
5851,4
5851,7
5851,15
5852,4
5853,1
5853,5
5853,7
5854,16
5854,18
5854,13
5854,5
5855,16
5855,1
5855,13
5856,10
5856,6
5857,7
5857,18
5858,15
5858,4
5859,3
5859,9
5859,2
5859,7
5860,15
5860,4
5861,1
5861,10
5861,7
5862,4
5863,7
5863,18
5863,5
5864,4
5864,15
5865,4
5865,12
5865,15
5866,1
5866,5
5866,18
5867,5
5867,7
5867,18
5868,7
5868,19
5869,1
5869,2
5869,7
5869,10
5869,19
5870,4
5870,15
5870,8
5871,16
5871,18
5872,15
5873,4
5873,16
5874,1
5874,18
5874,2
5875,15
5875,7
5876,2
5876,1
5876,18
5877,3
5877,15
5877,7
5878,18
5878,7
5879,4
5879,3
5879,8
5880,18
5880,11
5880,7
5881,11
5882,4
5882,15
5883,15
5883,7
5884,11
5885,11
5885,12
5886,18
5886,3
5886,1
5886,5
5887,4
5887,8
5887,9
5888,9
5888,11
5888,18
5888,16
5889,11
5889,1
5889,18
5890,1
5890,16
5891,8
5891,9
5891,3
5891,2
5892,7
5892,18
5892,5
5892,13
5893,11
5893,18
5894,16
5894,3
5894,1
5895,8
5895,3
5895,2
5896,5
5896,9
5896,11
5896,18
5897,1
5897,10
5897,7
5897,19
5898,18
5899,12
5899,4
5900,7
5900,16
5901,18
5901,16
5902,3
5902,4
5902,7
5902,9
5902,13
5902,11
5903,2
5903,13
5903,3
5904,7
5904,15
5905,11
5906,3
5906,8
5906,4
5907,3
5907,4
5907,2
5907,8
5908,4
5908,15
5909,7
5909,9
5909,15
5910,11
5910,18
5911,1
5911,2
5911,4
5911,7
5911,9
5912,7
5912,15
5913,15
5913,4
5914,2
5914,7
5914,15
5915,1
5915,11
5915,16
5916,4
5916,7
5916,16
5917,7
5918,7
5918,8
5919,3
5919,1
5919,16
5920,3
5920,16
5920,1
5921,7
5921,15
5922,14
5923,13
5923,11
5924,18
5924,5
5924,13
5925,4
5925,7
5925,15
5926,14
5927,18
5927,13
5928,13
5928,7
5929,3
5929,2
5929,8
5930,3
5930,8
5930,4
5930,13
5931,16
5931,1
5931,18
5932,7
5932,18
5933,4
5933,7
5933,15
5934,3
5934,1
5934,4
5934,9
5935,4
5935,3
5935,2
5935,17
5936,11
5936,13
5936,18
5937,7
5938,16
5938,7
5939,1
5939,5
5939,18
5940,18
5940,11
5940,5
5941,7
5941,1
5941,18
5941,5
5941,13
5942,11
5942,18
5943,8
5943,2
5943,3
5943,4
5943,9
5944,15
5944,4
5945,4
5945,7
5945,8
5946,4
5946,15
5947,16
5947,7
5948,5
5948,13
5948,18
5949,7
5950,7
5950,5
5950,18
5951,7
5951,13
5951,18
5951,17
5952,7
5952,13
5952,16
5952,18
5953,4
5953,7
5953,15
5954,4
5954,9
5955,17
5955,8
5955,4
5955,9
5956,7
5957,1
5957,5
5957,4
5958,18
5958,7
5959,2
5959,4
5959,15
5960,2
5960,7
5960,15
5961,6
5962,7
5962,9
5963,7
5963,12
5964,18
5964,1
5965,18
5965,1
5965,13
5966,20
5967,3
5967,9
5967,2
5967,13
5968,18
5968,5
5968,7
5968,11
5969,18
5969,7
5970,8
5970,2
5970,3
5971,15
5971,7
5972,11
5973,8
5974,5
5974,18
5974,1
5975,7
5975,15
5976,8
5976,4
5976,9
5977,1
5977,2
5977,16
5977,19
5978,7
5979,4
5979,7
5979,10
5979,2
5980,11
5980,13
5981,4
5982,1
5982,16
5983,4
5983,15
5984,7
5984,15
5985,7
5985,15
5986,1
5986,11
5987,4
5987,11
5988,7
5988,18
5989,19
5989,7
5990,8
5990,3
5991,7
5991,11
5991,16
5992,2
5992,1
5992,15
5992,4
5993,7
5993,18
5993,13
5994,1
5994,4
5995,16
5995,2
5995,9
5995,1
5995,4
5996,3
5996,8
5996,4
5997,1
5997,18
5997,17
5998,4
5998,15
5999,4
5999,11
5999,18
6000,7
6001,2
6001,9
6001,16
6001,1
6002,7
6003,7
6004,2
6004,1
6004,11
6004,16
6005,7
6005,18
6006,7
6006,10
6007,1
6007,4
6008,11
6008,16
6008,18
6009,3
6009,4
6009,2
6010,7
6010,19
6010,13
6011,5
6011,7
6011,13
6011,18
6012,16
6013,7
6013,18
6014,19
6014,7
6014,10
6015,7
6015,18
6016,13
6016,18
6016,1
6017,11
6018,11
6019,9
6019,16
6019,2
6020,5
6020,7
6020,13
6020,18
6021,7
6021,10
6022,1
6023,9
6023,7
6024,12
6024,4
6024,8
6025,4
6025,11
6026,2
6026,1
6026,9
6027,4
6027,12
6027,17
6028,4
6028,11
6029,6
6029,12
6030,7
6030,18
6031,4
6031,1
6032,11
6033,7
6034,7
6034,1
6034,5
6035,1
6035,4
6036,1
6036,4
6036,16
6036,3
6037,4
6037,7
6037,15
6038,7
6039,1
6039,2
6039,9
6040,7
6041,18
6042,7
6042,20
6043,11
6043,1
6043,18
6044,5
6044,7
6044,18
6045,7
6045,16
6045,11
6047,1
6047,4
6048,7
6048,10
6048,19
6049,11
6049,1
6050,1
6050,16
6050,18
6051,4
6051,1
6051,2
6052,7
6052,1
6052,5
6052,18
6052,13
6053,1
6053,4
6054,11
6055,3
6055,4
6055,8
6055,17
6055,2
6055,16
6056,4
6056,16
6056,8
6057,3
6058,11
6058,4
6059,7
6060,2
6060,7
6060,15
6061,7
6062,8
6062,3
6062,2
6062,4
6062,5
6063,1
6063,4
6063,5
6063,18
6064,5
6064,18
6064,13
6065,8
6065,4
6066,11
6066,9
6067,2
6067,4
6067,16
6068,4
6068,15
6069,18
6069,11
6070,11
6071,11
6072,7
6073,4
6073,7
6073,15
6074,16
6075,1
6075,18
6076,1
6076,2
6076,16
6076,18
6077,4
6077,15
6078,7
6078,15
6079,3
6079,17
6079,1
6079,4
6079,9
6080,4
6081,1
6081,3
6081,2
6081,4
6081,7
6082,9
6082,3
6082,2
6082,1
6082,7
6083,6
6083,7
6084,2
6084,3
6084,4
6084,8
6084,12
6085,4
6085,6
6086,7
6086,18
6086,17
6087,4
6087,12
6088,4
6089,4
6089,3
6089,2
6089,8
6090,16
6090,2
6090,1
6090,4
6091,7
6091,18
6092,4
6092,15
6093,18
6093,7
6094,4
6095,7
6095,15
6095,10
6096,7
6096,18
6096,13
6097,4
6097,11
6098,7
6098,15
6099,3
6099,9
6099,13
6099,11
6099,1
6100,4
6101,8
6101,3
6101,4
6102,7
6102,15
6103,7
6103,5
6103,1
6104,11
6105,15
6106,7
6106,10
6107,4
6108,2
6108,4
6108,8
6109,11
6109,7
6110,1
6110,3
6110,5
6110,13
6111,3
6111,8
6112,1
6112,2
6112,3
6112,4
6113,1
6113,2
6113,7
6114,3
6115,1
6116,5
6116,7
6117,11
6117,13
6117,18
6118,20
6118,1
6118,18
6119,8
6119,2
6119,7
6120,18
6121,3
6121,4
6121,8
6122,18
6122,1
6122,4
6122,16
6123,15
6123,4
6124,11
6124,18
6125,4
6125,16
6126,16
6126,1
6126,2
6126,4
6126,17
6127,6
6127,17
6128,3
6128,9
6128,11
6128,16
6129,7
6129,19
6130,2
6130,4
6130,8
6130,9
6131,8
6131,4
6131,2
6132,7
6132,1
6132,18
6133,5
6133,13
6133,18
6133,1
6134,1
6134,7
6134,10
6135,1
6135,16
6135,18
6136,11
6136,18
6137,16
6137,7
6138,20
6139,18
6139,9
6139,4
6139,8
6139,13
6140,4
6140,15
6141,7
6141,11
6141,18
6142,1
6142,18
6143,3
6144,18
6144,7
6145,1
6145,5
6145,18
6146,3
6146,15
6147,3
6147,1
6147,2
6147,16
6148,7
6148,18
6149,1
6149,16
6149,13
6150,7
6151,15
6152,15
6152,4
6153,18
6153,7
6154,7
6154,5
6154,10
6155,17
6155,4
6155,8
6156,3
6156,7
6156,4
6157,3
6157,8
6157,9
6157,4
6157,2
6157,13
6158,14
6159,4
6159,1
6159,16
6160,11
6160,4
6161,15
6161,9
6161,7
6161,8
6162,15
6162,4
6162,17
6162,12
6163,7
6163,18
6164,9
6164,18
6164,13
6165,3
6165,8
6165,2
6165,9
6166,5
6166,7
6166,18
6167,7
6167,15
6168,3
6168,8
6168,4
6169,11
6169,18
6170,7
6170,10
6171,1
6171,18
6171,5
6172,4
6173,7
6173,15
6174,11
6174,7
6174,18
6175,7
6175,1
6175,18
6175,5
6176,4
6176,1
6176,16
6177,15
6178,3
6178,9
